1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
2.000000000000000000e+00,8.157743000000000000e+06,6.453701562500000000e+04
3.000000000000000000e+00,4.600642000000000000e+06,1.950729125000000000e+06
4.000000000000000000e+00,2.563295000000000000e+06,1.477211625000000000e+06
5.000000000000000000e+00,1.431200250000000000e+06,4.948950000000000000e+04
6.000000000000000000e+00,7.689341875000000000e+05,2.301616601562500000e+04
7.000000000000000000e+00,4.120148437500000000e+05,1.140231445312500000e+04
8.000000000000000000e+00,1.708632812500000000e+05,1.796289184570312500e+03
9.000000000000000000e+00,4.239081250000000000e+04,2.462613125000000000e+05
1.000000000000000000e+01,5.253142187500000000e+04,2.574142578125000000e+04
1.100000000000000000e+01,1.335072851562500000e+04,3.192785156250000000e+03
1.200000000000000000e+01,1.179477636718750000e+04,1.045052539062500000e+04
1.300000000000000000e+01,9.393304687500000000e+03,2.746330322265625000e+03
1.400000000000000000e+01,8.371688476562500000e+03,3.123081542968750000e+03
1.500000000000000000e+01,6.905995605468750000e+03,3.679550292968750000e+03
1.600000000000000000e+01,6.745005859375000000e+03,1.902350781250000000e+04
1.700000000000000000e+01,7.736377929687500000e+03,2.550102050781250000e+03
1.800000000000000000e+01,5.998374023437500000e+03,2.938912109375000000e+03
1.900000000000000000e+01,6.114755371093750000e+03,1.727450195312500000e+04
2.000000000000000000e+01,5.550848144531250000e+03,4.235260253906250000e+03
2.100000000000000000e+01,5.535274902343750000e+03,3.144251464843750000e+03
2.200000000000000000e+01,5.343056152343750000e+03,2.031416992187500000e+03
2.300000000000000000e+01,5.568804687500000000e+03,7.359264648437500000e+03
2.400000000000000000e+01,5.573479003906250000e+03,5.688600097656250000e+03
2.500000000000000000e+01,5.381852539062500000e+03,3.029849609375000000e+03
2.600000000000000000e+01,5.384477539062500000e+03,5.997162597656250000e+03
2.700000000000000000e+01,5.397209472656250000e+03,4.967131347656250000e+03
2.800000000000000000e+01,4.828334960937500000e+03,3.718380126953125000e+03
2.900000000000000000e+01,5.349806152343750000e+03,1.745608642578125000e+03
3.000000000000000000e+01,4.773675781250000000e+03,5.117924804687500000e+03
3.100000000000000000e+01,5.146861816406250000e+03,1.686947875976562500e+03
3.200000000000000000e+01,4.548198242187500000e+03,1.637528808593750000e+03
3.300000000000000000e+01,4.736513183593750000e+03,6.755610351562500000e+03
3.400000000000000000e+01,5.337437988281250000e+03,1.687471313476562500e+03
3.500000000000000000e+01,4.437612304687500000e+03,2.499560302734375000e+03
3.600000000000000000e+01,5.243551757812500000e+03,3.147049072265625000e+03
3.700000000000000000e+01,5.264910156250000000e+03,1.568163208007812500e+03
3.800000000000000000e+01,3.994609619140625000e+03,1.837013061523437500e+03
3.900000000000000000e+01,4.962965820312500000e+03,3.799059082031250000e+03
4.000000000000000000e+01,5.280584472656250000e+03,5.013421875000000000e+03
4.100000000000000000e+01,4.608683105468750000e+03,8.285153320312500000e+03
4.200000000000000000e+01,4.546341308593750000e+03,3.777020019531250000e+03
4.300000000000000000e+01,5.246141113281250000e+03,1.812516723632812500e+03
4.400000000000000000e+01,3.699075683593750000e+03,6.452450195312500000e+03
4.500000000000000000e+01,5.500241699218750000e+03,2.402765136718750000e+03
4.600000000000000000e+01,5.059223144531250000e+03,1.593328247070312500e+03
4.700000000000000000e+01,3.820577636718750000e+03,1.259344628906250000e+04
4.800000000000000000e+01,4.475446777343750000e+03,1.584105346679687500e+03
4.900000000000000000e+01,3.954782226562500000e+03,4.333033203125000000e+03
5.000000000000000000e+01,4.242661132812500000e+03,1.500679565429687500e+03
5.100000000000000000e+01,4.584600585937500000e+03,2.174344238281250000e+03
5.200000000000000000e+01,4.167616699218750000e+03,6.126553710937500000e+03
5.300000000000000000e+01,4.340486816406250000e+03,1.694571655273437500e+03
5.400000000000000000e+01,3.892982421875000000e+03,2.979064208984375000e+03
5.500000000000000000e+01,4.255559082031250000e+03,1.685991699218750000e+03
5.600000000000000000e+01,3.502919921875000000e+03,4.328229980468750000e+03
5.700000000000000000e+01,4.859634765625000000e+03,1.470206420898437500e+03
5.800000000000000000e+01,4.252741210937500000e+03,1.540158984375000000e+04
5.900000000000000000e+01,3.706999755859375000e+03,2.734267089843750000e+03
6.000000000000000000e+01,4.139148925781250000e+03,5.839838378906250000e+03
6.100000000000000000e+01,4.156036621093750000e+03,1.151833789062500000e+04
6.200000000000000000e+01,4.876611328125000000e+03,1.631355224609375000e+03
6.300000000000000000e+01,3.623423583984375000e+03,1.595423950195312500e+03
6.400000000000000000e+01,4.153056640625000000e+03,5.047488281250000000e+03
6.500000000000000000e+01,3.641396728515625000e+03,1.392965234375000000e+04
6.600000000000000000e+01,4.731985351562500000e+03,1.465571899414062500e+03
6.700000000000000000e+01,3.662823730468750000e+03,1.351654589843750000e+04
6.800000000000000000e+01,4.003937011718750000e+03,2.979872802734375000e+03
6.900000000000000000e+01,3.823062744140625000e+03,1.855333007812500000e+03
7.000000000000000000e+01,4.106740722656250000e+03,4.895422363281250000e+03
7.100000000000000000e+01,4.138683105468750000e+03,2.183451660156250000e+03
7.200000000000000000e+01,3.682749023437500000e+03,3.991870849609375000e+03
7.300000000000000000e+01,3.948310058593750000e+03,1.501549438476562500e+03
7.400000000000000000e+01,3.896623535156250000e+03,3.401029541015625000e+03
7.500000000000000000e+01,3.644501464843750000e+03,6.281762695312500000e+03
7.600000000000000000e+01,3.677065429687500000e+03,1.009221972656250000e+04
7.700000000000000000e+01,3.996562500000000000e+03,1.454173461914062500e+03
7.800000000000000000e+01,3.948043701171875000e+03,1.520023803710937500e+03
7.900000000000000000e+01,3.770523437500000000e+03,1.508727416992187500e+03
8.000000000000000000e+01,3.781201416015625000e+03,1.565314086914062500e+03
8.100000000000000000e+01,4.067504882812500000e+03,8.975801757812500000e+03
8.200000000000000000e+01,4.142773925781250000e+03,2.050856933593750000e+03
8.300000000000000000e+01,3.245201904296875000e+03,4.387151855468750000e+03
8.400000000000000000e+01,3.977131835937500000e+03,6.883524902343750000e+03
8.500000000000000000e+01,3.620539794921875000e+03,2.085953369140625000e+03
8.600000000000000000e+01,3.535104248046875000e+03,1.511059204101562500e+03
8.700000000000000000e+01,3.540327148437500000e+03,2.261803222656250000e+03
8.800000000000000000e+01,3.491765136718750000e+03,2.555747802734375000e+03
8.900000000000000000e+01,3.976827392578125000e+03,1.260089746093750000e+04
9.000000000000000000e+01,3.242374511718750000e+03,1.547021240234375000e+03
9.100000000000000000e+01,3.354146240234375000e+03,1.487804199218750000e+03
9.200000000000000000e+01,3.885891845703125000e+03,1.911797363281250000e+03
9.300000000000000000e+01,2.961742675781250000e+03,1.351685668945312500e+03
9.400000000000000000e+01,3.867463623046875000e+03,5.484391113281250000e+03
9.500000000000000000e+01,3.356025634765625000e+03,1.423049438476562500e+03
9.600000000000000000e+01,3.848649658203125000e+03,1.526727294921875000e+03
9.700000000000000000e+01,3.515057617187500000e+03,1.443224609375000000e+03
9.800000000000000000e+01,3.714520263671875000e+03,5.020013671875000000e+03
9.900000000000000000e+01,3.071445312500000000e+03,1.639873657226562500e+03
1.000000000000000000e+02,3.281439208984375000e+03,1.399396850585937500e+03
1.010000000000000000e+02,3.069554687500000000e+03,1.335905151367187500e+03
1.020000000000000000e+02,3.287926513671875000e+03,1.384101269531250000e+04
1.030000000000000000e+02,3.384507812500000000e+03,1.315432250976562500e+03
1.040000000000000000e+02,3.301482666015625000e+03,1.551272583007812500e+03
1.050000000000000000e+02,3.256622070312500000e+03,1.304932617187500000e+03
1.060000000000000000e+02,2.948013671875000000e+03,2.207215332031250000e+03
1.070000000000000000e+02,3.505444335937500000e+03,1.992542236328125000e+03
1.080000000000000000e+02,3.170514892578125000e+03,1.367778930664062500e+03
1.090000000000000000e+02,2.826255615234375000e+03,4.609555664062500000e+03
1.100000000000000000e+02,3.171065429687500000e+03,4.195947753906250000e+03
1.110000000000000000e+02,3.115627685546875000e+03,5.547809570312500000e+03
1.120000000000000000e+02,2.936235351562500000e+03,2.340169677734375000e+03
1.130000000000000000e+02,3.214569335937500000e+03,8.041805664062500000e+03
1.140000000000000000e+02,2.966666992187500000e+03,4.447692382812500000e+03
1.150000000000000000e+02,3.027354248046875000e+03,2.420884765625000000e+03
1.160000000000000000e+02,3.232506347656250000e+03,1.828120117187500000e+03
1.170000000000000000e+02,3.206786376953125000e+03,1.617197265625000000e+03
1.180000000000000000e+02,2.816815429687500000e+03,1.687692968750000000e+04
1.190000000000000000e+02,2.979799316406250000e+03,4.534601074218750000e+03
1.200000000000000000e+02,3.176707763671875000e+03,6.924327148437500000e+03
1.210000000000000000e+02,2.819774902343750000e+03,8.129026855468750000e+03
1.220000000000000000e+02,2.703039550781250000e+03,5.292493652343750000e+03
1.230000000000000000e+02,3.409027099609375000e+03,1.591300976562500000e+04
1.240000000000000000e+02,3.050506347656250000e+03,1.300022094726562500e+03
1.250000000000000000e+02,2.476482666015625000e+03,1.289688842773437500e+03
1.260000000000000000e+02,2.911649169921875000e+03,3.085520019531250000e+03
1.270000000000000000e+02,2.898987792968750000e+03,2.667838623046875000e+03
1.280000000000000000e+02,2.867580322265625000e+03,2.154830322265625000e+03
1.290000000000000000e+02,2.456877441406250000e+03,2.452016845703125000e+03
1.300000000000000000e+02,2.815378173828125000e+03,1.893871215820312500e+03
1.310000000000000000e+02,2.505153320312500000e+03,1.599882812500000000e+03
1.320000000000000000e+02,2.623310791015625000e+03,5.843503417968750000e+03
1.330000000000000000e+02,2.721053466796875000e+03,3.985989990234375000e+03
1.340000000000000000e+02,2.678079345703125000e+03,1.254996582031250000e+03
1.350000000000000000e+02,2.834739990234375000e+03,1.269526855468750000e+03
1.360000000000000000e+02,2.334794433593750000e+03,2.289187744140625000e+03
1.370000000000000000e+02,2.757646972656250000e+03,1.297049804687500000e+03
1.380000000000000000e+02,2.889535400390625000e+03,1.380635864257812500e+03
1.390000000000000000e+02,2.652134033203125000e+03,6.215024902343750000e+03
1.400000000000000000e+02,2.662514892578125000e+03,3.232427001953125000e+03
1.410000000000000000e+02,2.740192382812500000e+03,1.992449462890625000e+03
1.420000000000000000e+02,2.293186523437500000e+03,1.426717041015625000e+03
1.430000000000000000e+02,2.694399169921875000e+03,3.010275634765625000e+03
1.440000000000000000e+02,2.695030761718750000e+03,7.282879882812500000e+03
1.450000000000000000e+02,2.459875976562500000e+03,2.898496582031250000e+03
1.460000000000000000e+02,2.750822509765625000e+03,1.501783447265625000e+03
1.470000000000000000e+02,2.423880859375000000e+03,4.626181152343750000e+03
1.480000000000000000e+02,2.782279785156250000e+03,1.245612304687500000e+03
1.490000000000000000e+02,2.455480712890625000e+03,1.479674804687500000e+03
1.500000000000000000e+02,2.958571533203125000e+03,1.498600341796875000e+03
1.510000000000000000e+02,2.533746337890625000e+03,1.309817382812500000e+03
1.520000000000000000e+02,2.494261962890625000e+03,1.253787841796875000e+03
1.530000000000000000e+02,2.630425048828125000e+03,6.055689453125000000e+03
1.540000000000000000e+02,2.295520507812500000e+03,3.811479492187500000e+03
1.550000000000000000e+02,2.659293945312500000e+03,1.892672607421875000e+03
1.560000000000000000e+02,2.198370117187500000e+03,1.216429565429687500e+03
1.570000000000000000e+02,2.469744628906250000e+03,1.336372314453125000e+03
1.580000000000000000e+02,2.235339843750000000e+03,2.183874023437500000e+03
1.590000000000000000e+02,2.549618164062500000e+03,1.254239379882812500e+03
1.600000000000000000e+02,2.544214355468750000e+03,1.225794311523437500e+03
1.610000000000000000e+02,2.377553222656250000e+03,1.234450073242187500e+03
1.620000000000000000e+02,2.317079833984375000e+03,1.206666625976562500e+03
1.630000000000000000e+02,2.343988281250000000e+03,1.943013183593750000e+03
1.640000000000000000e+02,2.473628662109375000e+03,4.828522949218750000e+03
1.650000000000000000e+02,2.661564941406250000e+03,1.212320068359375000e+03
1.660000000000000000e+02,2.037234130859375000e+03,1.205639160156250000e+03
1.670000000000000000e+02,2.249522949218750000e+03,1.547626220703125000e+03
1.680000000000000000e+02,2.320897705078125000e+03,1.196447509765625000e+03
1.690000000000000000e+02,2.614980957031250000e+03,1.887586791992187500e+03
1.700000000000000000e+02,2.449191162109375000e+03,4.387971679687500000e+03
1.710000000000000000e+02,2.118279296875000000e+03,4.596026855468750000e+03
1.720000000000000000e+02,2.348108886718750000e+03,1.262433593750000000e+03
1.730000000000000000e+02,2.371954833984375000e+03,1.188312011718750000e+03
1.740000000000000000e+02,2.423291992187500000e+03,1.379538208007812500e+03
1.750000000000000000e+02,2.639319091796875000e+03,1.233661499023437500e+03
1.760000000000000000e+02,2.015956787109375000e+03,1.198356933593750000e+03
1.770000000000000000e+02,2.311915283203125000e+03,4.436156738281250000e+03
1.780000000000000000e+02,2.157537597656250000e+03,1.449809936523437500e+03
1.790000000000000000e+02,2.345042480468750000e+03,7.756090820312500000e+03
1.800000000000000000e+02,2.279522949218750000e+03,1.809402465820312500e+03
